FID,ObjectID,SCHOOL,ADDRESS,ZIP,FULLNAME,UpdateDate,NOTES,NOTES2,allGPIN,SrcNOTES,ELEC_DIST,STUDY_AREA,ACADEMY,YR_BUILT,ORIG_YRBUI,CONSTR,CONS_DATE,SF_BLDG,PORT_DATE,SHELTER,OpenDate,ModRepl,AddlParkin,Additions,LEED,ReRoof,HVAC,PLN_AREA,EducAF,TCI,FCI,FCIApprais,EnergyStar,PAR_GPIN,XGPS,YGPS,Shape_Leng,ST_NUM,ST_NAME,ST_TYPE,ST_DIR,ST_SUITE,AREA_DOC,GPIN_NUM,LU_STNUM,LU_STDIR,LU_ZIP1,LU_ZONE1,LU_ZONE2,LU_ZONE3,LU_DB,LU_DBPG,LU_MB,LU_MBPG,DISTRICT,BEDROOMS,FFE_FT,schTYPE,SP_CODE,PolicePrec,DISTRICT_1,SCH_ID,PAR_GPIN_1,SiteSF,SiteAcre,AREA_CALC,LU_STNAME,LU_STTYPE,LU_APT_NUM,LU_ZIP_EXT,CENSUS_TRA,LU_BLOCK_G,LU_COMPLEX,LU_NBOR_SU,LU_SUB_DIV,L_LEGAL_DE,L_APP_VALU,L_APP_IMPR,L_APP_MRKT,L_CRNT_OWN,L_MAIL_ADR,L_MAIL_CIT,L_MAIL_STA,L_MAIL_ZIP,L_PROP_CLA,L_DEED_INS,L_PLAT_INS,YEAR_BUILT,TOTAL_ROOM,STRUCTURE_,MASTER_GPI,TOTAL_ASSE,StudNUM,CapacNUM,Cap_OvUn_1,Cap_PerO_1,Capacity_1,Portable_1,DataDate_1,Shape__Area,Shape__Length
26,93,WINDSOR OAKS ES,3800 Van Buren Drive,23452,WINDSOR OAKS ELEMENTARY SCHOOL,8/18/2021, , ,14864840220000, ,District 3,SW, ,2009,1970,Replacement,"Const Start FY 07/08, Move-In Sept. 2009",88340,2021-2022, ,1970,2009, , ,Silver, , ,Holland,1.000,0.193,0.193,No, ,14864840220000,12184406.808,3467966.8878,3501.03750367348,3800,VAN BUREN,DR, ,0,3084.855,14864840220000,3800, ,23452,R7.5, , , , , , ,30, ,10.5,ES,EWO,3,30,0670,14864840220000,650167.062753,14.9257819732,650167.062753,VAN BUREN,DR, , ,045806,0458061,0,HOLLAND, ,RESUB OF SCHOOL BOARD PROPERTY PARCEL A-1 14.861 AC,1791100,15360500,1791100,CITY OF VIRGINIA BEACH,2401 COURTHOUSE DR,VIRGINIA BEACH,VA,23456-9120,706, , ,1969, ,55,14864840220000,17151600,508,549,-41,-0.0746812386157,At Capacity,0,2022/11/10 00:00:00+00,650167.0625,3501.03766397592
27,17,CORPORATE LANDING ES,1590 Corporate Landing Parkway,23454,CORPORATE LANDING ELEMENTARY SCHOOL,8/18/2021, , ,24152589670000, ,District 5,SE, ,1993, ,New, ,96620,2021-2022, ,1993, , , , , ,KIT/2005,Courthouse / Sandbridge,1.000,0.307,0.307,No,2012,24152589670000,12212802.945,3455874.2013,3728.52450779922,1590,CORPORATE LANDING,PKWY, ,0,813376.929,24152589670000,1590, ,23454,AG1, , ,2946,721,233,0007,60, ,18,ES,ECL,1,60,1041,24152589670000,813372.132968,18.6724548432,813372.132968,CORPORATE LANDING,PKWY, , ,045408,0454083,0,GENERAL BOOTH, ,PAR RD1 CORP LANDING PAR RD1-A  18.6721 AC BY PLAT,1120400,11481700,1120400,SCHOOL BOARD CITY OF VIRGINIA ETC, , ,VA,-,706,000000000000000,000000000000000,1993, ,55,24152589670000,12602100,388,480,-92,-0.191666666667,Under Capacity,0,2022/11/10 00:00:00+00,813372.19921875,3728.52522160051
28,74,SALEM ES,3961 Salem Lakes Blvd.,23456,SALEM ELEMENTARY SCHOOL,8/18/2021, , ,14749957760000, ,District 2,SW, ,1988, ,New, ,66890,2021-2022, ,1988, , , , ,2013,"2005, 2013",Holland,1.239,0.572,0.461,Yes,2012,14749957760000,12179564.949,3449805.6062,3138.12977291674,3961,SALEM LAKES,BLVD, ,0,619378.519,14749957760000,3961, ,23456,PDH1, , ,2320,1996,172,0044,70, ,11.5,ES,ESL,1,70,0830,14749957760000,619374.210361,14.2188753526,619374.210361,SALEM LAKES,BLVD, , ,046015,0460152,0,LYNNHAVEN PKWY, ,NO LANDING RD SCHOOL SITE 14.287 ACRES,1706300,6348400,1706300,SCHOOL BOARD CITY OF VIRGINIA ETC,3961 SALEM LAKES BLVD,VIRGINIA BEACH,VA,23456-4926,706,000000000000000,000000000000000,1989, ,55,14749957760000,8054700,550,574,-24,-0.0418118466899,At Capacity,0,2022/11/10 00:00:00+00,619374.25,3138.12967039273
29,19,COX HS,2425  Shorehaven Drive,23454,FRANK W COX HIGH SCHOOL,8/18/2021, , ,14998186570000, ,District 8,NE, ,1983, , , ,236744,2021-2022, ,1983, ,1993, , ,2011,1999-2002,Great Neck,1.129,0.819,0.616,Yes, ,14998186570000,12198351.535,3491567.9646,6697.78778345821,2425,SHOREHAVEN,DR, ,0,2126284.459,14998186570000,2425, ,23454,R20, , ,2086,417,2361,0574,50, ,22,HS,HCX,4,50,0030,14998186570000,2126275.35358,48.8125655092,2126275.35358,SHOREHAVEN,DR, , ,043002,0430021,0,GREAT NECK RD,SHOREHAVEN,GREAT NECK PAR B-1 49.995 ACRES,5857500,19451300,5857500,SCHOOL BOARD CITY OF VIRGINIA ETC,2425 SHOREHAVEN DR,VIRGINIA BEACH,VA,23454-1749,706,000000000000000,000000000000000,1983, ,55,14998186570000,25308800,1663,1875,-212,-0.113066666667,Under Capacity,0,2022/11/10 00:00:00+00,2126275.15234375,6697.78803400791
30,7,BAYSIDE MS,965 Newtown Road,23462,BAYSIDE MIDDLE SCHOOL,8/18/2021, , ,14687356880000, ,District 4,NW, ,1969, , , ,180134,2021-2022, ,1969, , ,2004/20, ,1990,"1995, 2011, 2019/CAFΓö£├½",Bayside,1.321,0.831,0.629,Some, ,14687356880000,12167580.695,3483798.8701,4277.93527457306,965,NEWTOWN,RD, ,0,1089806.151,14687356880000,965, ,23462,R10, , ,1071,190,076,0038,40, ,23.77,MS,MBY,2,40,0700,14687356880000,1068583.27778,24.5312965513,1068583.27778,NEWTOWN,RD, , ,040402,0404021,0,NEWTOWN RD, ,BAYSIDE 24.396 AC,2441700,13805800,2441700,BAYSIDE JUNIOR HIGH SCHOOL,965 NEWTOWN RD,VIRGINIA BEACH,VA,23462-1338,706,000000000000000,000000000000000,1961, ,48,14687356880000,16247500,991,1207,-225,-0.186412593206,Under Capacity,1,2022/11/10 00:00:00+00,1068583.33203125,4277.93542221903
31,54,NEWTOWN ES,5277 Learning Circle,23462,NEWTOWN ELEMENTARY SCHOOL,8/18/2021, , ,14687138510000, ,District 4,NW, ,2008,1970,CIP 1-018 Replacement,Occupied Jan. 2008,88711,2021-2022, ,1970,2008,1992, , , , ,Bayside,1.000,0.264,0.264,No, ,14687138510000,12167402.313,3481760.304,3564.36895789975,5277,LEARNING,CIR, ,0,664451.796,14687138510000,5277, ,23462,A12, , , , , , ,20, ,21.2,ES,ENW,2,20,0710,14687138510000,735633.366743,16.8878183366,735575.36796,LEARNING,CIR, , ,040802,0408023, ,NEWTOWN RD, ,NEWTOWN ROAD PARCEL B 16.887 AC,2026400,15621400,2026400,NEWTOWN ROAD ELEMENTARY SCHOOL,900 NEWTOWN RD,VIRGINIA BEACH,VA,23462-1316,706, , ,2008, ,55,14687138510000,17647800,438,421,17,0.0403800475059,At Capacity,0,2022/11/10 00:00:00+00,735633.26953125,3564.36858709449
32,3,ARROWHEAD ES,5549 Susquehanna Drive,23462,ARROWHEAD ELEMENTARY SCHOOL,8/18/2021, , ,14670014220000, ,District 1,SW, ,2004,1965,Replacement, ,79480,2021-2022, ,1965,2004, , , , , ,Kempsville,1.000,0.303,0.303,No,2012,14670014220000,12159999.08,3470277.4099,4387.0520483046,5549,SUSQUEHANNA,DR, ,0,1207054.068,14670014220000,5549, ,23462,R7.5, , ,806,531,058,0051,20, ,10.5,ES,EAR,3,20,0550,14670014220000,1207046.49103,27.7099745416,1207046.49103,SUSQUEHANNA,DR, ,4034,046010,0460102,0,PRINCESS ANNE, ,ARROWHEAD 27.709 AC,2106600,12244300,2106600,ARROWHEAD ELEMENTARY SCHOOL,5549 SUSQUEHANNA DR,VIRGINIA BEACH,VA,23462-4034,706,000000000000000,000000000000000,2004, ,55,14670014220000,14350900,523,510,13,0.0254901960784,At Capacity,0,2022/11/10 00:00:00+00,1207046.42578125,4387.05207881151
33,10,BROOKWOOD ES,601 S. Lynnhaven Road,23452,BROOKWOOD ELEMENTARY SCHOOL,8/18/2021, , ,14962720240000, ,District 3,SE, ,2007,1968,Replacement, ,80065,2021-2022, ,1968,2007, , , , , ,Holland,1.000,0.234,0.234,No,2012,14962720240000,12191953.541,3466994.0858,3446.75997796102,601,LYNNHAVEN,RD,S,0,552500.146,14962720240000,601,S,23452,B2, , ,999,213,0,0,30, ,12.96,ES,EBR,1,30,0630,14962720240000,552496.96745,12.6835851113,552496.96745,LYNNHAVEN,RD, , ,045415,0454151,0,LYNNHAVEN PKWY, ,PRINCESS ANNE PLAZA 13 AC,1328000,13789100,1328000,BROOKWOOD ELEMENTARY SCHOOL,601 S LYNNHAVEN RD,VIRGINIA BEACH,VA,23452-6536,706,000000000000000,000000000000000,2008, ,55,14962720240000,15117100,560,539,21,0.038961038961,At Capacity,0,2022/11/10 00:00:00+00,552497.0078125,3446.76012293759
34,73,ROSEMONT FOREST ES,1716 Grey Friars Chase,23456,ROSEMONT FOREST ELEMENTARY SCHOOL,8/18/2021, , ,14757342470000, ,District 7,SW, ,1987, , , ,69788,2021-2022, ,1987, , , , ,2008,GYM/2005,Kempsville,1.162,0.703,0.605,Yes,2012,14757342470000,12177476.761,3453209.6031,3367.87828213273,1716,GREY FRIARS,CHASE, ,0,658711.94,14757342470000,1716, ,23456,R10, , ,2405,1306,2411,0661,10, ,10,ES,ERF,3,10,0840,14757342470000,658707.449692,15.1218422794,658707.449692,GREY FRIARS,CHASE, , ,046225,0462251, ,LYNNHAVEN PKWY, ,SALEM RD 15.1935 AC BY PLAT  PARCEL B,1823200,6383500,1823200,SCHOOL BOARD CITY OF VIRGINIA ETC,1716 GREY FRIARS CHASE,VIRGINIA BEACH,VA,23456-5435,706,000000000000000,000000000000000,1986, ,55,14757342470000,8206700,520,551,-31,-0.0562613430127,At Capacity,0,2022/11/10 00:00:00+00,658707.3203125,3367.87839976471
35,90,VIRGINIA BEACH MS,600 25th Street,23451,VIRGINIA BEACH MIDDLE SCHOOL,8/18/2021, , ,24178972320000,"Original Bldg 104,015 New Bldg 189,730",District 6,NE, ,2010,1952,CIP 1-234 Replacement,"Project Start FY 07/08, Move-In FY 10/11",189730,2021-2022,Tier 3,1952,2010, , ,Silver, , ,Oceanfront,1.000,0.222,0.222,No, ,24178972320000,12218651.183,3479208.0607,3128.58166932212,600,25TH,ST, ,0,0,24178972320000,600, ,23451,R5S, , , , , , ,60, ,9.5,MS,MVB,4,60,0140,24178972320000,478218.368989,10.9783831265,478218.368989,25TH,ST, , ,044001,0440012,0,BEACH-WEST,RESORT AREA,VA BEACH DEV CO PARCEL A 10.986 AC,1317400,49777600,1317400,SCHOOL BOARD OF THE CITY OF VIRGI,2401 COURTHOUSE DR,VIRGINIA BEACH,VA,23456-9120,706, , ,1965, ,55,24178972320000,51095000,577,638,-61,-0.0956112852665,At Capacity,0,2022/11/10 00:00:00+00,478218.32421875,3128.58211236785
36,23,FAIRFIELD ES,5428 Providence Road,23464,FAIRFIELD ELEMENTARY SCHOOL,8/18/2021, , ,14662531310000, ,District 1,SW, ,1976, , , ,58280,2021-2022, ,1976, , , , ,1998,2002,Kempsville,1.280,0.794,0.620,Yes,2012,14662531310000,12162337.199,3465174.394,3415.50384035553,5428,PROVIDENCE,RD, ,0,573577.381,14662531310000,5428, ,23464,R7.5, , ,1399,342,0,0,20, ,18.5,ES,EFF,3,20,0780,14662531310000,573573.651402,13.1674391966,573573.651402,PROVIDENCE,RD, , ,046002,0460022,0,INDIAN RIVER, ,J C HUDGINS PROP 13.190 AC PT PAR A5,1580100,4467200,1580100,FAIRFIELD ELEMENTARY SCHOOL,5428 PROVIDENCE RD,VIRGINIA BEACH,VA,23464-4125,706,000000000000000,000000000000000,1976, ,55,14662531310000,6047300,475,572,-97,-0.16958041958,Under Capacity,0,2022/11/10 00:00:00+00,573573.6484375,3415.50370924033
37,67,PRINCESS ANNE HS,4400 Virginia Beach Blvd.,23462,PRINCESS ANNE HIGH SCHOOL,8/18/2021, , ,14777694480000, ,District 9,NW, ,1954, ,Delayed-CIP10/11:CIP 1-107 Replacement,"Delayed-CIP10/11:Start FY14/15, Move-In FY17/18",228860,2021-2022, ,1954,"1987, 1996/FIRE","1995, 2000",1995/18, ,"1987, 2001, 2002","1987, 2012, 2014",Bayside,1.591,1.185,0.745,Yes, ,14777694480000,12177521.836,3476225.0923,7171.46337624178,4400,VIRGINIA BEACH,BLVD, ,0,1881437.456,14777694480000,4400, ,23462,B3, , ,301,321,005,0201,50, ,12.8,HS,HPA,2,50,0321,14777694480000,1881427.11021,43.191623283,1881427.11021,VIRGINIA BEACH,BLVD, , ,041003,0410033,0,VA BEACH BLVD, ,VA BEACH BLVD 39.68964 AC,4500000,24025400,4500000,PRINCESS ANNE HIGH SCHOOL,4400 VIRGINIA BEACH BLVD,VIRGINIA BEACH,VA,23462-3107,706,000000000000000,000000000000000,1954, ,55,14777694480000,28525400,1724,1599,125,0.0781738586617,At Capacity,10,2022/11/10 00:00:00+00,1881426.890625,7171.46325448915
38,35,KELLAM HS,2665 West Neck Road,23456,KELLAM HIGH SCHOOL,8/18/2021, , ,14937900820000, ,District 2,SE, ,2015,1962,CIP 1-106 Replacement,"Project Start FY 11/12, Move-In FY 14/15",336410,2021-2022,Tier 1,1962,2014, , ,Silver, , ,Courthouse / Sandbridge,1.000,0.073,0.073,No, ,14937900820000,12196928.674,3439126.6909,11243.1715389749,2665,WEST NECK,RD, ,0,4243750.423,14937900820000,2665, ,23456,AG1, , , , , , ,70, ,13.75,HS,HKL,1,70,0440,14937900820000,4572737.50079,104.975608374,4572737.50079,WEST NECK,RD, , ,045423,0454233,0,PRINCESS ANNE, ,HICKORY RIDGE PARCEL K 104.985 AC,11400700,68339600,11400700,SCHOOL BOARD OF THE CITY OF VIRGI,2401 COURTHOUSE DR,VIRGINIA BEACH,VA,23456-9120,706, , ,2014, ,58,14937900820000,79740300,1875,2093,-218,-0.104156712852,Under Capacity,0,2022/11/10 00:00:00+00,4572737.53125,11243.171042311
39,82,STRAWBRIDGE ES,2553 Strawbridge Road,23456,STRAWBRIDGE ELEMENTARY SCHOOL,8/18/2021, , ,24049767130000, ,District 5,SE, ,1991, ,New, ,84948,2021-2022, ,1991, , , , ,2012,"1997/IAQ, 2005, 2013",Courthouse / Sandbridge,1.118,0.495,0.443,Yes, ,24049767130000,12209756.472,3447891.4075,3506.20283030021,2553,STRAWBRIDGE,RD, ,0,570155.676,24049767130000,2553, ,23456,R20, , ,4372,295,268,0058,70, ,15.7,ES,ESB,1,70,0940,24049767130000,570152.029532,13.0888895669,570152.029532,STRAWBRIDGE,RD, , ,045417,0454174,0,GENERAL BOOTH, ,NIMMO PARCEL B-1  13.089 ACS,1570700,10212900,1570700,SCHOOL BOARD CITY OF VIRGINIA ETC,2512 GEORGE MASON DR,VIRGINIA BEACH,VA,23456-9105,706,000000000000000,000000000000000,1991, ,55,24049767130000,11783600,614,639,-25,-0.0391236306729,At Capacity,0,2022/11/10 00:00:00+00,570151.99609375,3506.20295019815
40,92,WILLIAMS ES,892 Newtown Road,23462,BETTIE F WILLIAMS ELEMENTARY SCHOOL,8/18/2021, , ,14686254740000, ,District 4,NW, ,1961, , , ,77656,2021-2022, ,1961, ,1995,"1963/8, 1990/GYM, 1995/9", ,1988,1988,Bayside,1.216,0.880,0.724,Yes,2012,14686254740000,12166465.315,3482184.8755,3665.36177155774,892,NEWTOWN,RD, ,0,844368.734,14686254740000,892, ,23462,R7.5, , ,0,0,0,0,20, ,23.67,ES,EWM,2,20,0470,14686254740000,790132.381397,18.1389435582,790131.895374,NEWTOWN,RD, ,1145,040802,0408023, ,NEWTOWN RD, ,NEWSOME 18.162 AC,2326200,5563700,2326200,WILLIAMS ELEMENTARY,892 NEWTOWN RD,VIRGINIA BEACH,VA,23462-1145,706,000000000000000,000000000000000,1961, ,55,14686254740000,7889900,407,511,-104,-0.203522504892,Under Capacity,0,2022/11/10 00:00:00+00,790132.4375,3665.36139881014
41,50,LYNNHAVEN ES,210 Dillon Drive,23452,LYNNHAVEN ELEMENTARY SCHOOL,8/18/2021, , ,14879274770000, ,District 3,SW, ,2004,1963,Modernization, ,80670,2021-2022, ,1963,2004, ,"1968/6, 1990/GYM", ,1995,1987,Holland,1.000,0.366,0.366,No, ,14879274770000,12189819.341,3472579.3645,3460.00472328875,210,DILLON,DR, ,0,715138.314,14879274770000,210, ,23452,R7.5, , ,759,325,050,0034,60, ,16,ES,ELY,1,60,0520,14879274770000,715134.382033,16.4172264011,715134.382033,DILLON,DR, , ,042802,0428021,0,HOLLAND, ,PRINCESS ANNE PLAZA 15.3 AC,1836000,11793500,1836000,LYNNHAVEN ELEMENTARY SCHOOL,210 DILLON DR,VIRGINIA BEACH,VA,23452-6702,706,000000000000000,000000000000000,1963, ,55,14879274770000,13629500,357,422,-65,-0.154028436019,Under Capacity,0,2022/11/10 00:00:00+00,715134.34375,3460.00437986657
42,64,PLAZA MS,3080 S. Lynnhaven Road,23452,PLAZA MIDDLE SCHOOL,8/18/2021, , ,14972123030000, ,District 3,SW, ,1969, , , ,157869,2021-2022, ,1969, , , , ,2009-2011,2016,Holland,1.198,0.743,0.620,Yes, ,14972123030000,12191942.54,3471120.6942,4271.35842870254,3080,LYNNHAVEN,RD,S,0,1062652.254,14972123030000,3080,S,23452,R7.5, , ,1027,564,106,0033,60, ,21.5,MS,MPZ,1,60,0640,14972123030000,1062646.37727,24.3950040697,1062646.37727,LYNNHAVEN,RD, , ,042802,0428023,0,LYNNHAVEN PKWY, ,LONDON BRIDGE 25 AC,2927400,10611000,2927400,PLAZA JR HIGH SCHOOL,3080 S LYNNHAVEN RD,VIRGINIA BEACH,VA,23452-6719,706,000000000000000,000000000000000,1969, ,55,14972123030000,13538400,1024,1013,11,0.0108588351431,At Capacity,6,2022/11/10 00:00:00+00,1062646.3203125,4271.35873619045
43,95,WOODSTOCK ES,6016 Providence Road,23464,WOODSTOCK ELEMENTARY SCHOOL,8/18/2021, , ,14565464140000, ,District 1,SW, ,2002,1957,Replacement, ,82707,2021-2022, ,1957,2002, , , , , ,Kempsville,1.000,0.246,0.264,No, ,14565464140000,12155706.172,3464207.6583,4140.59287768306,6016,PROVIDENCE,RD, ,0,966023.983,14565464140000,6020, ,23464,R10, , ,472,575,055,0027,20, ,19.7,ES,EWD,3,20,0390,14565464140000,966017.623222,22.1767131134,966017.623222,PROVIDENCE,RD, , ,046204,0462041,0,INDIAN RIVER, ,FERRY PT ROAD 23.91 ACS,2661200,12930400,2661200,WOODSTOCK SCHOOL,6020 PROVIDENCE RD,VIRGINIA BEACH,VA,23464-3807,706,000000000000000,000000000000000,2003, ,55,14565464140000,15591600,660,635,25,0.0393700787402,At Capacity,0,2022/11/10 00:00:00+00,966017.51953125,4140.59277800619
44,31,HOLLAND ES,3340 Holland Road,23452,HOLLAND ELEMENTARY SCHOOL,8/18/2021, , ,14868194360000, ,District 10,SW, ,1968, , , ,73956,2021-2022, ,1968, ,1995,1995/16, ,1996,1989,Holland,1.136,0.766,0.674,Yes, ,14868194360000,12189186.386,3461350.7333,3629.84713040545,3340,HOLLAND,RD, ,0,745676.079,14868194360000,3340, ,23452,A12, , ,944,736,067,0038,30, ,13.3,ES,EHL,1,30,0600,14868194360000,735886.132103,16.8936210308,735886.132103,HOLLAND,RD, , ,045414,0454144,0,HOLLAND, ,HOLLAND RD 17.34 AC,2027200,6010100,2027200,HOLLAND ELEMENTARY SCHOOL,3340 HOLLAND RD,VIRGINIA BEACH,VA,23452-4826,706,000000000000000,000000000000000,1967, ,55,14868194360000,8037300,459,515,-56,-0.108737864078,Under Capacity,0,2022/11/10 00:00:00+00,735886.10546875,3629.84790653165
45,76,SALEM MS,2380 Lynnhaven Parkway,23464,SALEM MIDDLE SCHOOL,8/18/2021, , ,14752411120000, ,District 7,SW, ,1988, ,New, ,217500,2021-2022, ,1988, , , , ,2017,2017,Kempsville,1.083,0.528,0.488,Yes, ,14752411120000,12172148.881,3454053.7789,4955.33765775882,2380,LYNNHAVEN,PKWY, ,0,1489799.578,14752411120000,2340, ,23464,R7.5, , ,1684,123,194,0086,10, ,14.8,MS,MSL,3,10,0050,14752411120000,1489789.31406,34.200856613,1489789.31406,LYNNHAVEN,PKWY, , ,046225,0462253,0,LYNNHAVEN PKWY, ,PROP SCHOOL BOARD CITY VA BCH PAR 1A 34.1552 AC BY PLAT,3733200,18434200,3733200,SCHOOL BOARD CITY OF VIRGINIA ETC,2380 LYNNHAVEN PKWY,VIRGINIA BEACH,VA,23464-8522,706,000000000000000,000000000000000,1988, ,55,14752411120000,22167400,1083,1023,60,0.058651026393,At Capacity,0,2022/11/10 00:00:00+00,1489789.23828125,4955.33738959383
46,22,DIAMOND SPRINGS ES,5225 Learning Circle,23462,DIAMOND SPRINGS ELEMENTARY SCHOOL,8/18/2021, , ,14688264680000, ,District 4,NW, ,2008, ,New, ,97000,2021-2022, ,2008,2008, , , , , ,Bayside,1.000,0.241,0.241,No,2012,14688264680000,12168601.014,3482456.9056,3927.50582060895,5225,LEARNING,CIR, ,0,664451.796,14688264680000,5225, ,23462,R7.5, , , , , , ,20, ,21,ES,EDS,2,20,0106,14688264680000,654992.469648,15.0365580727,655054.582491,LEARNING,CIR, , ,040802,0408023,0,NEWTOWN RD, ,TAYLORS BRANCH PARCEL 1C 15.039 AC,1804700,16739200,1804700,CITY OF VIRGINIA BEACH,2401 COURTHOUSE DR,VIRGINIA BEACH,VA,23456-9120,706,20090505000493200,20090505000493200,2008, ,55,14688264680000,18543900,483,523,-40,-0.0764818355641,At Capacity,0,2022/11/10 00:00:00+00,654992.5,3927.50585090372
47,41,KINGSTON ES,3532 King's Grant Road,23452,KINGSTON ELEMENTARY SCHOOL,8/18/2021, , ,14886234650000, ,District 8,NE, ,1965, , , ,65223,2021-2022, ,1965, , ,"1989/GYM, 1997/4", ,2004,"1987, 2004/KIT",Little Neck,1.141,0.745,0.653,Yes,2012,14886234650000,12186343.068,3482341.6054,3142.90260671359,3532,KINGS GRANT,RD, ,0,605108.76,14886234650000,3532, ,23452,R15, , ,878,506,061,0040,50, ,17.25,ES,EKN,2,50,0580,14886234650000,605105.706369,13.8913155732,605105.706369,KINGS GRANT,RD, , ,042201,0422011,0,VA BEACH BLVD,KINGS GRANT,LYNNHAVEN 14 AC,1667000,5366900,1667000,KINGSTON ELEMENTARY SCHOOL,3532 KINGS GRANT RD,VIRGINIA BEACH,VA,23452-4531,706,000000000000000,000000000000000,1965, ,55,14886234650000,7033900,504,558,-54,-0.0967741935484,At Capacity,0,2022/11/10 00:00:00+00,605105.796875,3142.90286547128
48,83,TALLWOOD ES,2025 Kempsville Road,23464,TALLWOOD ELEMENTARY SCHOOL,8/18/2021, , ,14557124390000, ,District 7,SW, ,1989, ,New, ,69988,2021-2022, ,1989, , , , , ,2005,Kempsville,1.211,0.705,0.582,Yes, ,14557124390000,12157136.502,3451519.856,3375.73525527342,2025,KEMPSVILLE,RD, ,0,649889.774,14557124390000,2025, ,23464,R5D, , ,4372,295,293,0055,10, ,21,ES,ETL,3,10,0910,14557124390000,649884.995279,14.919306595,649884.995279,KEMPSVILLE,RD, , ,046207,0462073,0,INDIAN RIVER, ,CITY OF VIRGINIA BEACH PARCEL TW-1A 14.916 ACS,1790300,8020400,1790300,SCHOOL BOARD CITY OF VIRGINIA ETC,2512 GEORGE MASON DR,VIRGINIA BEACH,VA,23456-9105,706,000000000000000,000000000000000,1990, ,55,14557124390000,9810700,592,585,7,0.0119658119658,At Capacity,0,2022/11/10 00:00:00+00,649885.0546875,3375.73498784476
49,80,SEATACK ES,912 S. Birdneck Road,23451,SEATACK ELEMENTARY SCHOOL,8/18/2021, , ,24166591710000, ,District 6,SE, ,2000,1952,Replacement, ,74375,2021-2022, ,1952,1999, , , , , ,Oceanfront,1.000,0.279,0.279,No, ,24166591710000,12216973.664,3465105.6086,3804.57432979735,912,BIRDNECK,RD,S,0,681225.11,24166591710000,912,S,23451,P1, , , , ,0,0,60, ,14.5,ES,ESK,4,60,0290,24166591710000,681223.917713,15.6387492588,681223.917713,BIRDNECK,RD, , ,045200,0452001,0,GENERAL BOOTH, ,PROPERTY OF CITY OF VIRGINIA BEACH PARCEL 2 15.63956 AC,469200,10127100,469200,SCHOOL BOARD OF THE CITY OF VIRGI,2401 COURTHOUSE DR,VIRGINIA BEACH,VA,23456-9120,706,20091216001428120,20060110000053890,2000, ,55,24166591710000,10596300,379,378,1,0.0026455026455,At Capacity,0,2022/11/10 00:00:00+00,681223.8828125,3804.57433048784
50,68,PROVIDENCE ES,4968 Providence Road,23464,PROVIDENCE ELEMENTARY SCHOOL,8/18/2021, , ,14669259670000, ,District 3,SW, ,1981, , , ,61831,2021-2022, ,1981, , , , ,2004,"2011, 2020",Kempsville,1.208,0.707,0.585,Yes,2012,14669259670000,12169537.62,3463036.8785,2867.67989976613,4968,PROVIDENCE,RD, ,0,488151.589,14669259670000,4968, ,23464,R10, , ,1483,256,109,0022,20, ,14,ES,EPV,3,20,0692,14669259670000,488148.435992,11.2063460972,488148.435992,PROVIDENCE,RD, , ,046006,0460063,0,INDIAN RIVER, ,KEMPSVILLE 11.2084 AC BY MAPPING,1344800,4876400,1344800,PROVIDENCE ELEMENTERY SCHOOL,4968 PROVIDENCE RD,VIRGINIA BEACH,VA,23464-5629,706,000000000000000,000000000000000,1981, ,55,14669259670000,6221200,530,561,-31,-0.0552584670232,At Capacity,0,2022/11/10 00:00:00+00,488148.4765625,2867.67957429037
51,39,KEMPSVILLE MS,860 Churchill Drive,23464,KEMPSVILLE MIDDLE SCHOOL,8/18/2021, , ,14669354880000, ,District 3,SW, ,1969, , , ,136287,2021-2022, ,1969, , , , ,"2004/GYM, 2007/2009",1995,Kempsville,1.363,0.848,0.622,Yes, ,14669354880000,12169479.201,3463832.6217,4439.19090500981,860,CHURCHILL,DR, ,0,1200994.659,14669354880000,860, ,23464,R10, , ,1052,107,077,0008,20, ,15.7,MS,MKV,3,20,0690,14669354880000,1200986.95132,27.570866651,1200986.95132,CHURCHILL,DR, , ,046006,0460063,0,INDIAN RIVER, ,KEMPSVILLE 27.5667 AC BY MAPPING,3308500,9587400,3308500,KEMPSVILLE JR HIGH SCHOOL,860 CHURCHILL DR,VIRGINIA BEACH,VA,23464-2905,706,000000000000000,000000000000000,1969, ,55,14669354880000,12895900,736,865,-129,-0.149132947977,Under Capacity,0,2022/11/10 00:00:00+00,1200986.98046875,4439.19069658653
